date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1967-02-01,6.8,31.832142857142856,14.721428571428572,187.2,13.885714285714286,24.939285714285713
1967-03-01,29.8,27.325806451612905,11.116129032258065,148.7,12.480645161290322,20.470967741935485
1967-04-01,6.800000000000001,24.173333333333336,8.276666666666667,82.0,11.336666666666668,15.323333333333332
1967-05-01,15.100000000000001,18.748387096774195,4.132258064516129,44.7,9.16451612903226,10.483870967741936
1967-06-01,38.2,16.193333333333335,3.7733333333333334,30.400000000000002,9.126666666666667,7.966666666666667
1967-07-01,27.8,13.506451612903225,2.3129032258064517,32.300000000000004,7.983870967741935,7.635483870967742
1967-08-01,76.0,13.974193548387097,3.1129032258064515,49.1,8.283870967741937,10.329032258064515
1967-09-01,25.7,17.503333333333334,4.526666666666667,75.5,9.15,16.813333333333333
1967-10-01,50.8,22.593548387096774,8.325806451612904,120.3,11.341935483870968,20.561290322580643
1967-11-01,1.5,26.423333333333336,9.123333333333333,164.3,9.78,25.88
1967-12-01,8.1,27.506451612903227,10.887096774193548,213.9,10.26774193548387,27.56451612903226
1968-01-01,28.1,33.02903225806452,15.832258064516129,233.9,14.980645161290322,24.858064516129033
1968-02-01,0.5,33.3551724137931,16.47241379310345,193.2,12.989655172413793,25.13103448275862
1968-03-01,17.7,29.44516129032258,13.861290322580645,148.7,13.638709677419355,18.187096774193545
1968-04-01,71.0,23.163333333333334,10.653333333333334,82.0,12.726666666666667,11.703333333333335
1968-05-01,150.2,14.183870967741935,6.9,44.7,10.651612903225805,6.270967741935484
1968-06-01,61.3,12.44,4.086666666666667,30.400000000000002,8.610000000000001,7.0633333333333335
1968-07-01,73.0,11.729032258064517,2.164516129032258,32.300000000000004,7.967741935483871,8.029032258064516
1968-08-01,65.8,13.69032258064516,4.441935483870967,49.1,8.806451612903226,10.312903225806451
1968-09-01,19.4,16.206666666666667,4.326666666666667,75.5,9.276666666666667,16.143333333333334
1968-10-01,54.1,19.274193548387096,7.141935483870968,120.3,10.958064516129031,19.04516129032258
1968-11-01,40.9,23.14,9.323333333333332,164.3,11.146666666666667,21.959999999999997
1968-12-01,35.4,28.24516129032258,11.870967741935484,213.9,12.14516129032258,26.703225806451613
1969-01-01,12.2,32.806451612903224,15.348387096774195,233.9,13.80967741935484,26.27741935483871
1969-02-01,106.0,30.349999999999998,16.835714285714285,187.2,17.339285714285715,19.164285714285715
1969-03-01,77.9,25.654838709677417,13.093548387096773,148.7,15.506451612903225,17.070967741935487
1969-04-01,52.2,21.16,8.466666666666667,82.0,12.360000000000001,14.196666666666665
1969-05-01,73.9,16.225806451612904,5.229032258064516,44.7,10.05483870967742,8.63225806451613
1969-06-01,23.4,13.91,1.1966666666666665,30.400000000000002,8.07,8.253333333333334
1969-07-01,116.5,13.55483870967742,3.7516129032258063,32.300000000000004,9.138709677419355,6.861290322580645
1969-08-01,26.2,15.94516129032258,4.129032258064516,49.1,9.412903225806453,11.696774193548388
1969-09-01,69.6,14.936666666666667,4.486666666666666,75.5,9.49,14.446666666666665
1969-10-01,50.8,23.19677419354839,8.383870967741935,120.3,12.729032258064517,21.238709677419354
1969-11-01,31.0,25.016666666666666,10.383333333333333,164.3,12.673333333333334,23.62
1969-12-01,42.8,26.83225806451613,11.0,213.8,11.53225806451613,26.38064516129032
1970-01-01,98.1,28.825806451612905,13.587096774193547,231.2,14.480645161290322,24.193548387096776
1970-02-01,6.8,32.39642857142857,15.067857142857141,226.2,15.110714285714286,24.07857142857143
1970-03-01,71.8,26.219354838709677,10.793548387096775,168.7,12.890322580645162,18.364516129032257
1970-04-01,106.0,21.606666666666666,9.216666666666667,107.1,12.813333333333333,12.21
1970-05-01,29.1,15.790322580645162,4.67741935483871,54.8,10.064516129032258,9.40967741935484
1970-06-01,49.0,13.266666666666667,4.1033333333333335,36.8,9.370000000000001,6.136666666666667
1970-07-01,44.1,11.996774193548386,2.629032258064516,57.4,8.306451612903226,6.874193548387097
1970-08-01,102.2,13.251612903225807,3.725806451612903,68.3,8.929032258064517,9.587096774193547
1970-09-01,87.0,14.806666666666667,4.783333333333333,86.1,9.139999999999999,13.21
1970-10-01,13.9,19.961290322580645,7.193548387096774,141.3,11.074193548387097,19.09032258064516
1970-11-01,52.199999999999996,24.333333333333332,10.1,181.1,12.69,23.78666666666667
1970-12-01,35.3,28.580645161290324,12.787096774193548,238.8,13.506451612903225,24.990322580645163
1971-01-01,12.2,31.041935483870965,15.058064516129033,251.5,14.754838709677419,25.05483870967742
1971-02-01,38.6,30.40357142857143,15.6,180.3,16.646428571428572,21.392857142857142
1971-03-01,23.4,28.806451612903224,14.506451612903225,163.5,16.04516129032258,17.567741935483873
1971-04-01,61.2,23.34333333333333,9.876666666666667,106.7,12.253333333333334,12.866666666666667
1971-05-01,69.2,16.496774193548386,6.122580645161291,53.9,10.538709677419355,8.525806451612903
1971-06-01,34.9,13.056666666666667,3.0,36.1,8.94,6.713333333333334
1971-07-01,47.099999999999994,12.490322580645161,1.5548387096774194,37.9,8.116129032258064,7.541935483870968
1971-08-01,62.4,13.464516129032257,2.7774193548387096,59.800000000000004,8.609677419354838,9.561290322580644
1971-09-01,44.6,16.779999999999998,4.573333333333333,91.2,9.893333333333334,13.556666666666667
1971-10-01,38.2,19.05483870967742,6.335483870967742,155.8,10.793548387096775,19.112903225806452
1971-11-01,105.4,22.853333333333335,8.946666666666665,153.5,12.386666666666667,21.313333333333333
1971-12-01,25.5,28.283870967741933,12.938709677419356,223.4,13.916129032258064,26.09032258064516
1972-01-01,56.9,29.89032258064516,15.100000000000001,202.7,15.509677419354839,22.92258064516129
1972-02-01,76.9,28.989655172413794,14.917241379310346,196.2,15.475862068965517,22.16551724137931
